S100B,SYNC,PSMB8-AS1,C1S,BTN3A3,HCP5,HLA-DMB,LCTL,C3,PTGS1,HLA-DQA1,MOXD1,F5,CFB,C7,CYP21A2,PSMB8,MR1,FGF1,ANKRD35,B2M,CXCL12,C1R,RARRES3,HLA-B,HLA-DMA,PTX3,CCDC3,HLA-DRA,HLA-DPA1,SERPING1,PSMB9,ISLR,PLCG2,GYG2,PODN,RNASET2,TIMP4,PABPC1L,GDPD2,BTBD19,CTSZ,P2RY6,GAB3,TNFRSF11B,NNMT,VSTM4,FBLN5,LIX1,CYP4F12,TMEM98,SERPINA5,ENPP7P11,IGFN1,COPZ2,LST1,ACOX2,HFE,SLC9A9,SLC47A2,SCRG1,LINC01411,CUBN,ANO3,TMSB4X,APOBEC3C,C1RL,IGFBP7,RILPL2,TRIM22,DAAM2,CYTH4,C2,MAOB,CCND1,POM121L9P,DLGAP1-AS2,GALNT15,PLEKHS1,HLA-DOA,ARSD,mgs_level,FCGR2C,KRT80,RP11-70D24.2,PAMR1,TAP1,CERS5,TRO,LYN,PXDN,CASP6,CMKLR1,CPVL,GLIPR2,AIF1L,AC097662.2,COL8A2,CHODL,TMBIM1,CCDC80,HRASLS5,MYO5C,HGD,COL8A1,PRKAB1,CD27-AS1,CCDC170,NCKAP5,CLEC5A,CLRN1-AS1,ARHGEF37,ARSI,RBSN,ACCS,USP18,STOX1,LAPTM5,SELL,MIR34A,RRH,SPARCL1,SLC9A7P1,DFNA5,LEFTY2,WIF1,MSN,NCOR1,STEAP1,NRG4,CYBB,AC018647.3,MDFIC,LAIR1,TNC,ARHGEF6,IGSF1,LAMA2,ITGA9-AS1,TLE4,CD74,SLAMF8,NFATC3,LINC00937,MS4A4A,P2RX7,STEAP4,PLCE1,MS4A14,SEMA3C,PQLC3,PIPOX,ANXA1,PTPRJ,RP4-547N15.3,HEPH,GRAMD2,PMP2,DOCK2,SLC7A1,COLEC12,PGM5,SLC1A3,TMEM176B,TLR1,NPR1,TXK,FCGR1A,IGF2,ACADL,SEC14L6,ANOS1,C4B,LCP1,NIPAL2,PARVG,TNFRSF25,SYNJ2,FGFBP2,FBLN1,FMO2,RP11-47I22.2
3.950410428,0.73496008,1.01057011,23.0593725,6.430900698,2.480490269,4.317890468,0.36748004,17.82278193,2.480490269,3.674800399,7.808950847,5.879680638,2.388620259,9.646351046,0.45935005,4.042280438,5.604070608,25.72360279,3.491060379,57.96997629,4.409760478,12.12684132,3.307320359,30.50084331,5.144720558,0.64309007,3.491060379,19.84392215,16.26099176,49.60980538,0.9187001,0.73496008,1.929270209,2.480490269,1.01057011,8.268300897,1.28618014,5.420330588,3.491060379,0.73496008,20.94636227,0.27561003,4.042280438,0.36748004,0.18374002,9.646351046,1.837400199,98.02530063,1.837400199,21.95693238,15.34229166,0.55122006,1.01057011,2.939840319,0.45935005,2.847970309,3.399190369,4.869110528,0.82683009,5.787810628,0.45935005,33.71629366,0.55122006,104.1805913,6.063420658,3.766670409,11.48375125,2.480490269,10.28944112,10.38131113,0.73496008,1.378050149,25.72360279,7.257730787,0.18374002,2.113010229,22.96750249,0.18374002,2.388620259,8.360170907,MGS1,0.734960079720549,0.734960079720549,0.367480039860274,0.183740019930137,11.3000112257034,36.2886539362021,26.9179129197651,13.8723715047254,29.3065331788569,1.10244011958082,0.826830089685617,0.275610029895206,3.30732035874247,15.1585516442363,1.7455301893363,1.56179016940617,1.28618013951096,18.6496120229089,23.5187225510576,3.58293038863768,8.36017090682124,0.64309006975548,0.459350049825343,63.9415269356877,29.0309231489617,0.551220059790412,18.4658720029788,2.38862025909178,3.67480039860274,38.9528842251891,0.64309006975548,84.5204091678631,6.06342065769453,0.64309006975548,2.75610029895206,4.9609805381137,1.37805014947603,1.65366017937123,57.1431461982727,214.79208329833,1.10244011958082,11.8512312854938,0.734960079720549,550.209489680796,69.1781175036967,249.427077055161,0.275610029895206,12.4943213552493,4.86911052814864,2.66423028898699,30.4089732984377,0.918700099650686,11.3000112257034,17.9146519431884,18.2821319830487,19.0170920627692,1.83740019930137,57.3268862182028,38.1260541355035,0.367480039860274,60.266726537085,0.918700099650686,0.183740019930137,2.02114021923151,4.9609805381137,54.3870458993206,1.83740019930137,2.48049026905685,3.12358033881233,5.87968063776439,3.95041042849795,48.1398852216959,2.48049026905685,47.2211851220453,1.37805014947603,0.0,0.734960079720549,60.6342065769453,38.7691442052589,29.0309231489617,418.835375430748,15.8935117239569,1.7455301893363,0.367480039860274,2.84797030891713,0.367480039860274,1.56179016940617,1.56179016940617,7.80895084703083,94.5342402540556,31.3276733980884,7.9008208569959,52.0902956501939,0.459350049825343,4.31789046835822,5.87968063776439,0.64309006975548,0.826830089685617,2.02114021923151,5.14472055804384
4.438478278,2.026261823,1.447329873,31.93774587,3.666569012,3.087637063,7.236649366,0.385954633,103.9182849,6.175274126,8.780467898,9.166422531,13.41192349,8.973445214,10.32428643,0.675420608,7.622603999,7.140160708,59.43701346,3.087637063,121.7686867,2.508705114,34.34996233,9.455888505,77.28741523,6.850694733,0.675420608,6.078785468,48.63028374,22.19239139,112.5057755,1.350841215,1.736795848,5.98229681,4.052523645,2.508705114,9.455888505,0.964886582,4.534966936,3.473591696,2.508705114,22.867812,0.675420608,2.219239139,0.964886582,2.70168243,9.74535448,2.315727797,94.75186237,0.0,20.35910688,65.1298443,0.964886582,0.578931949,4.438478278,1.736795848,3.377103038,1.543818531,4.052523645,3.184125721,8.201535949,2.70168243,42.93745291,2.70168243,113.5671507,8.394513265,11.7716163,19.00826567,2.991148405,12.83299154,16.49956056,0.771909266,1.254352557,29.13957478,7.333138025,0.868397924,2.605193772,42.93745291,2.991148405,1.736795848,2.412216455,MGS1,9.64886582178604,1.92977316435721,1.06137524039646,2.31572779722865,21.6134594408007,53.5512053109125,25.6659830859509,30.1044613639724,19.9731522510971,5.40336486020018,0.385954632871441,1.06137524039646,3.95603498693227,22.6748346811972,0.385954632871441,1.06137524039646,0.385954632871441,31.9377458701118,19.2977316435721,3.18412572118939,10.6137524039646,1.25435255683218,3.08763706297153,37.5340880467477,35.3148489077369,0.578931949307162,16.596049213472,2.31572779722865,6.46474010059664,87.03276971251,1.06137524039646,84.0416213077564,2.50870511366437,0.771909265742883,0.771909265742883,7.23664936633953,2.79817108831795,1.73679584792149,79.1206997386455,262.256173036144,0.192977316435721,7.23664936633953,5.01741022732874,933.334790941363,79.1206997386455,220.573072686029,1.35084121505004,8.78046789782529,4.24550096158586,4.05252364515013,49.4021930075445,2.41221645544651,45.0602033877408,16.2100945806005,21.7099480990186,21.7099480990186,2.21923913901079,71.6910730558702,78.1558131564669,0.385954632871441,56.3493763992304,1.35084121505004,0.385954632871441,2.70168243010009,3.85954632871441,94.8483510281567,1.15786389861432,3.85954632871441,2.50870511366437,10.7102410621825,11.9645936190147,56.0599104245769,1.92977316435721,45.0602033877408,1.15786389861432,2.31572779722865,1.06137524039646,62.2351845505199,62.5246505251735,30.7798819714974,729.261278810588,24.5081191873365,3.66656901227869,0.964886582178603,3.37710303762511,1.15786389861432,1.64030718970363,0.868397923960743,9.26291118891459,53.9371599437839,276.536494452388,21.0345274914936,34.8324056166476,1.73679584792149,7.62260399921097,17.0784925045613,1.92977316435721,1.06137524039646,4.24550096158586,4.72794425267516
6.610026613,0.734447401,1.224079002,23.25750105,5.753171312,3.794644908,6.487618713,0.734447401,25.95047485,1.346486903,3.427421207,4.406684409,2.815381706,4.161868608,2.937789606,1.101671102,7.344474015,4.529092309,44.43406779,4.406684409,72.22066115,3.549829107,12.97523743,7.466881915,68.05879254,5.14113181,0.1224079,4.77390811,35.86551477,20.68693514,55.08355511,1.224079002,0.489631601,1.713710603,4.284276509,1.836118504,10.52707942,1.468894803,6.977250314,5.385947611,1.591302703,23.99194845,0.856855302,3.305013307,0.856855302,0.2448158,10.77189522,1.346486903,102.2105967,2.448158005,27.78659336,13.58727693,1.101671102,0.1224079,4.161868608,0.979263202,5.263539711,1.468894803,5.14113181,2.203342204,5.997987112,0.0,28.27622496,0.979263202,110.5343339,5.508355511,6.120395012,5.753171312,1.346486903,13.09764533,7.344474015,0.856855302,2.325750105,26.44010645,18.11636924,0.0,2.815381706,21.29897464,0.0,2.692973805,4.77390811,MGS1,2.81538170566123,1.83611850369211,0.612039501230702,1.10167110221526,16.1578428324905,52.6353971058404,33.9069883681809,24.2367642487358,33.6621725676886,2.81538170566123,1.34648690270754,0.244815800492281,4.77390810959948,18.9732245381518,0.612039501230702,4.65150020935334,1.59130270319983,18.1163692364288,26.6849222536586,3.42742120689193,11.8735663238756,0.612039501230702,0.489631600984562,41.2514623829493,29.622711859566,0.856855301722983,24.9712116502126,1.59130270319983,3.06019750615351,44.434067789349,2.32575010467667,69.7725031403,7.83410561575299,1.34648690270754,1.83611850369211,6.73243451353772,2.81538170566123,1.34648690270754,87.6440565762365,130.486821662386,0.856855301722983,16.6474744334751,0.734447401476842,777.779798163976,80.2995825614681,230.24926036299,0.856855301722983,9.91503991993737,4.03946070812263,4.77390810959948,46.5150020935334,1.71371060344597,9.30300041870667,15.0561717302753,13.3424611268293,12.8528295258447,1.95852640393825,57.4093052154399,60.7143185220856,0.489631600984562,53.8594761083018,1.2240790024614,0.244815800492281,1.34648690270754,18.2387771366749,80.5443983619604,0.367223700738421,5.38594761083018,1.59130270319983,8.32373721673755,6.12039501230702,44.0668440886105,3.18260540639965,47.0046336945179,1.71371060344597,0.0,1.71371060344597,51.0440944026405,53.9818840085479,30.8467908620274,627.462896661716,24.2367642487358,1.71371060344597,0.979263201969123,4.40668440886105,1.71371060344597,3.54982910713807,0.244815800492281,8.81336881772211,75.2808586513763,58.7557921181474,3.30501330664579,42.8427650861491,0.979263201969123,6.12039501230702,19.8300798398747,0.612039501230702,1.10167110221526,1.2240790024614,6.3652108127993
6.86533591,0.792154143,0.660128453,19.80385359,4.752924861,1.056205525,2.24443674,0.264051381,11.48623508,0.528102762,3.168616574,11.88231215,0.924179834,4.224822098,5.677104695,0.132025691,5.016976242,3.564693646,38.41947596,3.036590883,47.13317154,2.112411049,8.977746959,5.016976242,34.85478231,3.168616574,0.792154143,1.584308287,15.97510856,13.59864613,35.91098784,1.716333977,0.264051381,1.584308287,2.508488121,0.264051381,6.337233148,0.792154143,3.564693646,4.752924861,0.396077072,18.48359668,0.528102762,1.980385359,0.396077072,0.528102762,7.525464363,0.924179834,103.24409,1.320256906,19.80385359,7.261412982,0.264051381,0.0,5.281027623,0.792154143,4.752924861,3.300642264,2.37646243,0.132025691,4.884950551,0.264051381,22.84044447,1.056205525,103.9042185,5.149001932,2.640513812,9.901926793,2.904565193,11.88231215,6.073181767,0.264051381,1.452282596,21.78423895,10.03395248,0.0,1.188231215,19.80385359,0.0,0.924179834,5.413053314,MGS1,0.660128452883064,0.528102762306451,0.792154143459677,0.264051381153226,10.562055246129,41.588092531633,24.1607013755201,21.6522132545645,24.1607013755201,2.90456519268548,0.264051381153226,0.264051381153226,1.71633397749597,12.5424406047782,2.50848812095564,1.0562055246129,1.0562055246129,15.9751085597701,24.1607013755201,1.98038535864919,8.31761850632661,0.528102762306451,0.528102762306451,59.0154836877459,28.9136262362782,3.03659088326209,17.1633397749597,1.32025690576613,2.1124110492258,52.1501477777621,0.660128452883064,98.4911651701531,12.5424406047782,0.396077071729838,1.84835966807258,3.82874502672177,1.32025690576613,0.396077071729838,75.6507207003991,123.311994998556,0.396077071729838,6.33723314767741,0.528102762306451,680.064332160132,60.9958690463951,266.691894964758,0.396077071729838,15.7110571786169,3.96077071729838,3.69671933614516,35.2508593839556,0.528102762306451,3.56469364556855,14.3908002728508,10.8261066272822,14.1267488916976,1.58430828691935,60.2037149029354,32.742371263,0.264051381153226,66.4089223600362,0.528102762306451,0.132025690576613,0.792154143459677,6.73331021940725,46.2089917018145,0.396077071729838,0.792154143459677,2.24443673980242,7.52546436286693,1.18823121518952,42.9083494373992,2.90456519268548,45.2848118677782,1.45228259634274,0.132025690576613,0.924179834036289,49.2455825850766,37.7593475049113,22.3123417074476,379.441834717185,13.994723201121,1.45228259634274,0.528102762306451,3.56469364556855,0.528102762306451,0.792154143459677,0.0,9.37382403093951,63.5043571673507,9.63787541209273,8.05356712517338,41.0599897693266,0.264051381153226,3.30064226441532,8.71369557805644,0.528102762306451,0.0,1.45228259634274,2.90456519268548
17.90353064,1.464834325,0.813796847,18.79870717,5.045540452,6.022096669,4.231743605,0.488278108,52.81541538,3.011048334,4.068984236,17.65939158,9.114524688,6.9172732,8.300727841,0.895176532,6.266235723,4.31312329,48.25815303,3.824845181,77.63621921,8.544866895,18.47318843,4.394502974,43.04985321,8.300727841,0.651037478,3.580706127,29.2966865,15.9504182,71.45136318,1.708973379,2.197251487,2.522770226,2.685529595,1.139315586,7.161412255,1.302074955,2.522770226,3.173807704,1.302074955,20.67043992,0.813796847,3.173807704,1.54621401,2.197251487,14.16006514,1.708973379,115.5591523,0.244139054,24.16976636,23.84424762,0.732417162,1.54621401,4.882781083,0.651037478,4.394502974,2.76690928,2.685529595,1.057935901,7.731070048,0.0,15.54351978,0.813796847,87.89005949,6.103476353,4.801401398,16.03179789,1.790353064,16.19455726,9.358663742,0.732417162,1.790353064,28.7270287,10.98625744,0.406898424,2.685529595,20.91457897,0.244139054,3.987604551,7.568310678,MGS1,1.05793590124663,0.895176531824075,1.13931558595791,2.27863117191583,14.9738619868754,28.6456490183704,25.3090819452079,27.5063334324125,18.7173274835943,3.9876045508527,0.325518738845118,1.05793590124663,2.68552959547223,15.9504182034108,1.70897337893687,1.62759369422559,0.569657792978957,21.9725148720455,20.5076805472424,4.06898423556398,10.4979793277551,0.651037477690236,1.95311243307071,52.408516954064,24.9835632063628,3.5807061272963,15.706279149277,2.68552959547223,1.95311243307071,47.444356186676,0.732417162401516,87.5645407493368,15.136621356298,0.895176531824075,5.85933729921213,6.59175446161364,2.03449211778199,1.54621400951431,70.8817053835245,144.204801308387,1.13931558595791,12.1255730219807,2.92966864960606,714.83915050388,76.4155239438915,251.463225757854,0.976556216535355,12.3697120761145,6.42899509219108,2.84828896489478,58.51199330741,1.62759369422559,46.7933187089857,17.8221509517702,15.4621400951431,21.4842367637778,0.976556216535355,58.0237151991423,50.0485060974369,0.406898423556398,51.6760997916625,1.05793590124663,0.651037477690236,1.70897337893687,18.0662900059041,53.3036934858881,1.13931558595791,3.49932644258502,3.33656707316246,7.89382941699412,6.42899509219108,52.2457575846415,1.70897337893687,38.5739705531465,1.62759369422559,0.813796847112796,0.976556216535355,61.7671806958612,57.3726777214521,25.6346006840531,440.915131765713,25.9601194228982,2.11587180249327,1.38345464009175,2.68552959547223,1.30207495538047,1.05793590124663,0.569657792978957,13.671787031495,62.2554588041289,55.5823246578039,6.99865288517004,43.5381313205346,0.976556216535355,3.5807061272963,13.102129238516,1.30207495538047,1.79035306364815,4.31312328969782,4.88278108267677
8.331288182,1.110838424,1.481117899,26.56755231,6.202181202,4.165644091,12.1266528,1.203408293,47.11806316,3.239945404,8.053578576,16.66257636,3.980504354,7.683299101,7.77586897,1.018268556,4.073074222,6.109611334,49.71001949,3.239945404,126.5430105,4.906203041,19.06939295,8.608997788,59.61499544,18.328834,0.647989081,3.425085142,66.28002598,35.26911997,69.70511113,2.406816586,0.925698687,4.073074222,4.813633172,1.851397374,11.66380346,0.462849343,4.073074222,6.109611334,1.38854803,26.19727284,1.203408293,3.887934485,0.555419212,0.277709606,11.01581437,1.018268556,125.7098817,1.018268556,19.71738203,16.66257636,0.277709606,0.833128818,3.610224879,1.851397374,3.702794748,3.51765501,4.165644091,0.647989081,18.23626413,0.277709606,26.56755231,2.12910698,134.2263096,9.719836213,6.757600415,22.7721877,3.147375536,14.62603925,9.627266344,1.38854803,0.647989081,32.21431431,16.75514623,0.462849343,1.666257636,27.77096061,0.185139737,3.239945404,12.4043624,MGS1,2.68452619208632,0.462849343463159,0.925698686926318,0.555419212155791,12.6820720108906,33.1400129919622,19.1619628193748,27.3081112643264,22.4944780923095,4.90620304070948,0.740558949541054,0.185139737385264,4.99877290940212,17.4031353142148,1.66625763646737,2.40681658600843,1.11083842431158,22.3093383549243,23.6053165166211,4.62849343463159,13.0523514856611,0.833128818233686,1.66625763646737,47.3032029019348,32.3994540424211,0.925698686926318,25.3641440217811,1.75882750516,5.92447159632843,52.301975811337,0.740558949541054,80.443215893897,5.46162225286528,1.20340829300421,3.33251527293474,9.25698686926318,3.33251527293474,1.57368776777474,113.583228885859,208.282204558422,0.647989080848423,10.4603951622674,4.81363317201685,632.06706343329,74.3336045601833,218.187180508533,0.647989080848423,10.1826855561895,10.9232445057306,2.86966592947159,68.131423357777,4.44335369724633,20.9207903245348,18.9768230819895,15.2740283342842,22.8647575670801,2.22167684862316,56.0973404277349,99.3274691071939,0.277709606077895,51.3762771244106,1.48111789908211,0.370279474770527,1.75882750516,17.3105654455221,69.9828207316296,0.370279474770527,3.14737553554948,2.59195632339369,8.70156765710739,7.59072923279581,53.5053841043412,4.0730742224758,50.8208579122549,1.48111789908211,0.185139737385264,2.12910697993053,44.1558273663854,50.9134277809475,33.5102924667327,732.968220308258,31.3811854868022,3.05480566685685,0.370279474770527,3.98050435378317,3.14737553554948,1.75882750516,0.740558949541054,10.2752554248821,184.028898960952,100.345737662813,11.9415130613495,58.9670063572064,1.29597816169685,3.05480566685685,10.6455348996527,1.01826855561895,1.75882750516,6.85017028325475,7.96100870756633
8.207645454,1.582196714,1.28553483,36.88496089,8.603194632,2.57106966,8.800969221,0.791098357,66.65003657,4.351040963,8.009870864,11.17426429,9.493180284,9.690954873,7.317659802,1.28553483,6.62544874,7.317659802,60.12347513,3.559942606,116.9836695,3.362168017,22.34852858,9.690954873,68.82555706,9.690954873,0.692211062,3.955491785,43.80707152,28.97397732,100.6672659,1.582196714,2.472182366,5.537688499,5.14213932,2.57106966,9.987616757,1.483309419,7.614321686,9.295405694,2.867731544,33.0283564,1.779971303,7.515434391,1.186647535,0.197774589,14.6353196,2.472182366,142.1999297,3.263280722,31.05061051,62.4967702,0.988872946,1.087760241,7.218772507,0.791098357,5.636575793,4.548815553,5.636575793,0.692211062,10.38316594,0.692211062,47.66367601,1.779971303,140.5188457,12.26202453,8.306532748,27.19400602,3.559942606,20.2718954,21.06299375,0.791098357,2.669956955,36.58829901,12.36091183,0.395549178,4.351040963,37.57717196,0.593323768,2.472182366,10.18539135,MGS1,1.9777458924207,1.87885859779966,1.18664753545242,1.48330941931552,19.0852478618597,53.2013645061167,29.2706392078263,25.7106966014691,44.6970571687077,3.16439342787311,1.58219671393656,0.692211062347244,4.84547743643071,19.5796843349649,0.692211062347244,2.57106966014691,0.0988872946210348,22.744077762838,45.5870428202971,4.44992825794657,15.2286433716394,0.692211062347244,1.9777458924207,38.7638194914457,33.8194547603939,0.692211062347244,21.4585429327646,2.76884424938897,6.42767415036726,75.6487803850916,1.48330941931552,67.7377968154089,12.1631372383873,1.87885859779966,2.76884424938897,8.30653274816692,4.15326637408346,2.17552048166277,125.883526052577,256.019205773859,0.889985651589313,11.9653626491452,2.66995695476794,1022.89017555998,102.546124522013,182.842607754293,0.395549178484139,14.5364323092921,7.31765980195658,4.64770284718864,58.6401657102736,2.2744077762838,28.8750900293422,22.5463031735959,19.2830224511018,22.1507539951118,2.37329507090484,52.5091534437695,88.5041286858262,0.296661883863104,49.1469854266543,0.889985651589313,1.48330941931552,1.9777458924207,15.0308687823973,93.5473807114989,1.68108400855759,4.35104096332553,2.37329507090484,13.1520101845976,9.49318028361934,64.8700652713988,6.13101226650416,65.265614449883,2.57106966014691,0.395549178484139,1.38442212469449,47.6636760073388,78.7142865183437,35.3027641797094,710.109662673651,34.7094404119832,3.16439342787311,1.18664753545242,4.84547743643071,0.988872946210348,1.68108400855759,0.988872946210348,13.7453339523238,120.543612143041,106.007179833749,4.74659014180967,55.8713214608847,1.48330941931552,6.5265614449883,13.9431085415659,0.395549178484139,1.38442212469449,5.63657579339898,9.88872946210348
9.835853782,0.724747121,1.553029544,23.29544317,8.282824237,3.313129695,8.800500752,1.03535303,62.7423936,4.762623936,10.5606009,15.63383075,10.66413621,5.280300451,10.4570656,0.0,5.797976966,6.729794693,44.93432149,1.967170756,160.1691137,4.659088633,13.8737306,9.214641964,46.17674512,8.38635954,0.724747121,3.934341513,78.37622434,39.55048573,50.31815724,2.381311968,1.967170756,4.037876816,2.691917877,0.724747121,12.94191287,1.345958939,4.866159239,8.489894843,0.931817727,24.22726089,0.414141212,4.452018027,0.621211818,0.414141212,9.111106661,0.310605909,110.368633,2.381311968,19.87877817,52.285328,0.931817727,1.553029544,3.520200301,1.553029544,4.244947422,3.520200301,3.934341513,0.414141212,6.729794693,0.724747121,32.82069104,0.310605909,144.224677,9.835853782,5.383835754,17.3939309,4.037876816,24.02019029,12.42423636,1.03535303,1.138888333,28.67927892,11.28534802,0.0,2.174241362,44.93432149,0.207070606,4.55555333,6.729794693,MGS1,2.79545318002844,1.13888833260418,0.82828242371213,0.621211817784098,14.0808012031062,36.1338207344417,25.366149226184,26.2979669528601,25.7802904380401,2.38131196817237,1.2424236355682,2.38131196817237,4.4520180274527,17.8080721098108,2.27777666520836,2.07070605928033,0.82828242371213,21.0176665016953,32.7171557366291,3.41666499781254,7.97221832822925,1.65656484742426,2.79545318002844,50.52522784644,35.5126089166576,2.48484727113639,20.0858487750192,3.62373560374057,2.89898848299246,56.1161342064968,1.13888833260418,73.3029944985235,3.00252378595647,1.13888833260418,3.41666499781254,9.93938908454556,2.89898848299246,2.17424136224434,86.0378367630975,310.295302983157,0.517676514820081,17.4974662009188,1.55302954446024,771.752148293777,81.8964246445369,209.451917896205,0.517676514820081,19.9823134720551,10.6641362052937,3.31312969484852,58.4974461746692,4.4520180274527,29.1969554358526,19.8787781690911,15.7373660505305,20.0858487750192,1.86363545335229,64.8130996554742,100.946920389916,1.03535302964016,59.2221932954173,0.82828242371213,0.82828242371213,2.38131196817237,6.21211817784098,58.4974461746692,1.55302954446024,1.86363545335229,1.96717075631631,12.1136304467899,10.6641362052937,56.6338107213169,4.24494742152467,56.3232048124249,2.58838257410041,0.724747120748114,2.79545318002844,54.9772458738926,54.7701752679646,23.3989784698677,647.509784736958,24.3307961965438,2.38131196817237,0.207070605928033,4.55555333041672,4.24494742152467,0.724747120748114,0.517676514820081,8.9040360549054,89.7651076698021,49.8004807256918,9.5252478726895,56.944416630209,1.2424236355682,3.72727090670459,9.11110666083343,0.931817726676147,1.2424236355682,9.93938908454556,6.72979469266106
5.106919211,1.04222841,0.521114205,18.13477434,4.377359324,3.96046796,2.918239549,0.416891364,18.86433423,1.876011139,4.273136483,15.21653479,8.546272966,3.439353755,7.816713079,0.312668523,5.523810576,3.856245119,33.45553198,3.543576596,92.44566001,5.628033417,9.484278536,4.690027847,60.86613917,4.690027847,0.416891364,4.273136483,37.41599994,19.07277991,47.62983836,1.146451252,0.729559887,1.04222841,1.563342616,0.416891364,8.337827284,1.250674093,4.898473529,6.461816145,1.146451252,15.63342616,0.416891364,4.168913642,0.833782728,1.146451252,8.442050125,0.625337046,86.60918091,0.625337046,21.26145957,22.92902503,1.563342616,0.521114205,3.02246239,0.312668523,4.064690801,2.188679662,4.064690801,0.938005569,8.754718648,0.104222841,29.28661834,0.729559887,95.15545388,7.504044556,4.690027847,15.94609468,2.501348185,16.67565457,10.94339831,0.625337046,1.250674093,26.36837879,10.10961558,0.416891364,1.771788298,22.40791083,0.0,2.709793867,4.377359324,MGS1,1.45911977469755,0.312668523149474,0.0,0.312668523149474,20.1150083226162,47.1087241545208,24.5965904877586,33.2470862948941,18.5516657068688,3.23090807254457,0.938005569448422,0.312668523149474,5.00269637039159,9.90116989973335,1.35489693364772,1.04222841049825,1.2506740925979,21.7825737794134,24.8050361698583,3.12668523149474,9.06738717133475,0.312668523149474,0.833782728398598,49.8185180218162,23.1374707130611,0.938005569448422,18.5516657068688,1.56334261574737,3.64779943674387,27.8274985603032,0.208445682099649,73.5813257811762,6.35759330403931,0.833782728398598,0.938005569448422,8.54627296608563,2.81401670834527,0.938005569448422,86.9218494355538,163.421414766125,0.208445682099649,14.5911977469755,0.938005569448422,802.4116532426,89.1105290976001,248.675698744882,1.2506740925979,14.9038662701249,3.85624511884351,2.39712534414597,53.3620946175103,2.70979386729544,20.1150083226162,17.1967687732211,14.7996434290751,16.675654567972,1.2506740925979,68.8912979339341,59.1985737163004,1.45911977469755,64.9308299740408,2.50134818519579,1.56334261574737,1.04222841049825,11.7771810386302,74.5193313506247,0.938005569448422,3.02246239044492,1.6675654567972,7.39982171453755,4.58580500619229,73.6855486222261,3.96046795989334,44.2947074461755,2.18867966204632,0.416891364199299,1.14645125154807,52.0071976838625,31.6837436791467,22.7205793488618,597.405324897595,20.7403453689151,3.64779943674387,0.938005569448422,4.58580500619229,0.938005569448422,0.521114205249124,0.521114205249124,8.23360444293615,63.7843787224927,35.4357659569404,3.85624511884351,46.0664957440225,1.77178829784702,4.48158216514246,7.92093591978668,0.521114205249124,0.729559887348773,2.50134818519579,8.4420501250358
11.61716873,1.056106248,0.792079686,26.93070933,3.696371869,2.376239058,5.412544522,1.188119529,28.64688198,1.848185934,6.072610927,4.356438274,7.78878358,7.920796861,5.280531241,0.792079686,3.82838515,4.620464836,40.26405071,4.356438274,74.85153034,2.244225777,19.14192575,4.884491398,54.91752491,6.204624208,0.396039843,2.376239058,25.7425898,23.6303773,73.13535769,1.716172653,1.452146091,1.848185934,3.300332026,3.564358588,10.69307576,1.32013281,4.356438274,5.544557803,1.980199215,20.99011168,1.056106248,3.432345307,0.396039843,0.528053124,8.052810142,1.848185934,95.3135889,2.508252339,19.53796559,25.87460308,0.528053124,0.528053124,5.016504679,0.924092967,2.64026562,2.772278901,3.300332026,0.528053124,6.336637489,0.264026562,33.00332026,0.924092967,115.3796076,10.95710232,8.580863266,13.99340779,1.32013281,8.052810142,9.372942953,0.528053124,1.32013281,27.45876245,11.88119529,0.0,1.056106248,18.74588591,0.132013281,2.64026562,5.676571084,MGS1,0.792079686130923,1.18811952919638,0.924092967152743,0.528053124087282,14.9175007554657,34.4554663466951,30.2310413539969,16.897699970793,26.5346694853859,2.24422577737095,1.58415937226185,1.71617265328367,3.56435858758915,21.2541382445131,1.58415937226185,1.45214609124002,0.792079686130923,19.2739390291858,29.0429218248005,5.94059764598192,13.201328102182,0.528053124087282,2.77227890145823,48.4488741350081,25.4785632372113,1.05610624817456,12.5412616970729,1.58415937226185,6.4686507700692,53.8614186569027,1.18811952919638,77.3597826787868,10.9571023248111,0.660066405109102,1.45214609124002,11.4851554488984,1.58415937226185,1.3201328102182,67.7228131641939,253.201472999852,1.45214609124002,12.5412616970729,4.09241171167643,695.44596442295,75.2475701824376,239.34007849256,0.264026562043641,11.6171687299202,4.88449139780736,2.24422577737095,42.1122366459607,2.37623905839277,19.9340054342949,16.897699970793,16.2376335656839,20.594071839404,1.84818593430549,60.5940959890156,58.6138967736883,0.396039843065461,45.544581952528,1.71617265328367,0.528053124087282,1.3201328102182,8.84488982846197,73.3993842481322,1.18811952919638,1.98019921532731,1.45214609124002,6.20462420802556,5.01650467882918,46.2046483576371,2.37623905839277,58.4818834926664,1.98019921532731,0.13201328102182,1.3201328102182,54.2574584999682,47.788807729899,34.8515061897606,508.647171777074,23.6303773029059,1.84818593430549,0.660066405109102,2.37623905839277,1.18811952919638,1.58415937226185,0.396039843065461,12.8052882591166,101.386199824758,32.7392936934115,3.56435858758915,49.5049803831827,0.792079686130923,5.41254452189464,8.58086326641833,0.264026562043641,1.05610624817456,2.37623905839277,3.96039843065461
